# Sample_0,Sample_1,Sample_2
2.049894545784435463e-03,-2.156662593277589978e-03,3.936421009579205545e-04
-1.359965507782070386e-03,1.821073875953394330e-03,4.754423518525535686e-03
1.897968143325771267e-03,2.765053941705348855e-04,2.684639835809107637e-03
-4.949172474513263481e-04,-1.217253038039767254e-03,-1.628007029846072987e-03
4.082697452498130694e-03,1.589142018980221893e-04,-9.361572584057923849e-04
-1.980061402229532641e-03,-1.776082528574702462e-03,2.715809727353389342e-03
2.711451055583656740e-03,8.830194598431742505e-04,1.846220181856472568e-03
-1.304241557381851432e-03,2.601558781760992655e-03,2.638631269274237245e-03
-8.923757146469486539e-04,-8.720530046745630579e-04,2.858423298191561414e-03
-1.618010471973502402e-03,1.871702433531606492e-03,-3.044245144544191397e-04
-8.091642815249415087e-04,2.147723517592440082e-03,-9.469337231917436407e-04
1.427224646945373732e-04,2.197633051371610576e-03,3.749561073915842410e-03
1.939263499462443941e-03,-1.256549344847828495e-04,-1.721818955794740405e-03
6.211907156991884789e-03,-2.103532299406236537e-04,1.908802227977744997e-03
-2.614425317363388256e-03,1.520953718657429158e-03,-4.510132928354611964e-03
1.515954556338489512e-03,-9.964857780276389215e-05,3.316707095165342088e-03
7.637274439418139348e-04,-1.171560127299200787e-03,3.779515602803631448e-03
-1.517092685588219058e-03,3.781287520875925654e-03,1.061553527951000428e-03
-2.184279515529594616e-03,8.272682046709241245e-04,3.343992016094425763e-03
-2.486213951883638456e-03,8.859032899858440991e-04,3.084499660000573386e-03
3.045252026695466178e-03,1.611550693194031911e-03,1.847052558105194506e-03
7.439642823568722117e-04,2.514918508626051100e-03,2.887565246581447892e-03
1.274170470113738119e-03,3.497932374143363464e-03,-6.280395829914666751e-04
-5.249553130584554790e-04,1.210266844783822529e-03,-1.673724405547901382e-03
3.384969586816810030e-04,2.709838980776020732e-03,4.766743479569420785e-04
3.376208776270478353e-03,5.123204578651259413e-04,6.339775450202069819e-03
8.982331130311545491e-04,-6.391435671683869113e-04,1.028464993984476309e-03
1.316524119847056664e-03,9.590184658691886703e-04,1.414762774176720958e-03
-2.017629056530331581e-03,-4.240901436763802688e-04,1.449575836645045166e-03
8.610671681548757398e-05,-6.332640935410105767e-04,5.465346844203812591e-04
2.998892260209029634e-04,1.640313351554465674e-03,1.749022931742390740e-03
1.971643538410059512e-03,4.629689373904072834e-04,-6.018080231993225716e-04
1.999419169698564338e-03,1.044491349789075565e-03,-2.429638547557384440e-03
2.289547376166997140e-03,-1.850631748273493882e-03,-3.845622969858085265e-03
1.369871441624946184e-03,-8.131174721676774891e-04,1.609649351467575635e-03
-3.038212834422519457e-04,2.461616382676009608e-03,-2.515772982954210860e-04
3.035272985600897221e-03,-1.960751458322931634e-04,4.867700668333223811e-04
2.917936792097745131e-04,-9.473257002544110440e-04,1.283111805802145036e-03
-2.182487010412435119e-03,4.434513297652294258e-04,-8.911488967358735178e-04
1.665856468649073389e-03,-2.102181251349213419e-03,-6.269943629036546853e-04
-6.340175048008156889e-04,-1.316907561606736349e-03,2.696188312279542906e-03
3.579111900307347825e-04,-8.879961824269912108e-04,-3.203763736977839529e-03
-7.765315661057274089e-04,3.809872408926876907e-05,-4.746419875741492329e-05
8.153374416835874536e-04,9.002321157826702856e-04,1.577548814024137174e-03
-1.318908811940043991e-03,2.229007188306379684e-04,1.057640989658317852e-03
9.236803243354787954e-04,6.993720584316043612e-04,-8.593539919700284545e-04
2.993602629282247560e-03,2.957449133969013415e-03,-1.891969887326542610e-03
-5.447208451072652578e-04,2.413230065173560708e-03,6.097448193869851917e-04
-8.204872597624385082e-04,7.919922505403597691e-04,4.921765161698520713e-04
2.173315803123622610e-03,1.495179516003968413e-04,-3.598519172964190064e-04
-4.384575661246721589e-04,2.576271716580176910e-03,1.072143939375006828e-03
-2.043290071906986999e-03,9.485799244078309484e-05,1.105111847667255382e-03
1.623821169547587677e-03,-1.474762317713668646e-04,-1.672903709571214826e-03
3.682733016678987285e-03,3.541618979246467618e-03,-1.492499616656706597e-03
-1.620834317708489325e-04,2.867114091590916309e-03,8.139650088261919918e-05
1.501284967281933669e-03,1.928277781150608116e-03,-6.857684563432648369e-04
5.124379915337901048e-03,7.934842147473515281e-04,-9.855949391556874731e-04
3.489964205293862119e-03,7.492288782573631057e-04,-3.595199639848648985e-04
1.717302744462056649e-03,1.443424334949192089e-03,6.628103439955390901e-04
-6.826021402997562771e-05,1.379694853489335949e-03,-3.754204914446558974e-03
1.872690706035531677e-05,1.203271193859749115e-03,5.202896497233352839e-03
3.933974116284168730e-03,-6.352514854464259841e-04,-2.263840251200614057e-04
2.579693633998641437e-03,1.437778068091659063e-03,1.963053415597804628e-03
2.452154713516777572e-03,-3.734198132258067875e-04,6.525057909243484229e-04
-1.319888286943384382e-03,-1.843106107804149026e-03,-1.588253321583605205e-03
1.038776725323989391e-03,-2.422155811942298172e-03,-1.500010224932667082e-03
1.869784522732044919e-03,-1.280782982194686535e-03,-1.263887424157424458e-03
-8.884498866478118427e-04,2.668107874121679844e-03,7.657658585490566099e-03
-1.540895243344824351e-03,3.752507534417565301e-03,-2.134123349120941281e-03
-7.427503948308567319e-04,9.634560757530500046e-04,-2.061416281836312911e-03
2.729873925177063714e-03,-1.008085433467410981e-03,3.630314263399058577e-04
-1.993841083526329619e-03,-2.849791150404843050e-03,-2.415480604585185966e-03
1.990270062175437255e-03,1.896747710443222757e-04,3.235152235169578509e-03
3.566707098554171892e-03,3.888911399017251202e-03,2.368046427409142753e-03
-6.061291906575220611e-04,3.658749100882051613e-03,1.404931129594515563e-03
-5.433668617694019203e-04,5.972419312279629968e-04,5.230190614639168567e-03
-2.460310086351066980e-04,-1.489489552111515451e-03,5.860291324742920166e-04
3.128131944537683451e-03,1.870926068491880322e-03,-1.980183540382410637e-03
3.950699330615412334e-04,2.064547762082349393e-03,-1.070476261487492576e-04
7.065977276032441457e-04,-7.937676397121661790e-04,2.918892826811968471e-05
1.156553720845649716e-03,9.876765092883003829e-04,-3.048041462276438948e-03
4.713580538221793072e-04,-1.555459226960375328e-03,-6.693647361690287147e-04
-4.230954726688935684e-04,3.520417093594847661e-03,5.683722241122654388e-03
3.172682251970131845e-03,-1.394314509373810235e-04,1.953607819171634605e-03
1.950984778176694965e-03,3.868129599537013883e-03,2.497530439331267088e-03
-3.735928553875413321e-03,4.135096374088516671e-05,-1.549608059020018969e-03
-2.811586163979176191e-04,2.191614408133216174e-03,6.581143871184841516e-03
-1.020524703759098390e-03,2.731220402934890230e-05,-4.541873291140186703e-03
3.214458233441642217e-03,4.802814264801004126e-04,2.965162550165123447e-03
-5.868177078703787439e-04,1.825755079417976188e-03,-1.406371740763421099e-03
3.053843050636519379e-03,-1.056733166747618772e-03,-1.685211943854010401e-04
9.210151849436023878e-04,1.661629683591094942e-03,2.163258557387958206e-03
4.377660977114811169e-03,-6.852202384035862084e-04,1.896945250608883396e-03
2.470738379844234292e-03,-2.397938791082064071e-03,-3.070790951315775612e-03
-5.143065066027888502e-03,-3.846413157132745966e-03,2.100677265753116574e-03
-6.761226173300433420e-04,4.217770255629264744e-04,-3.051820451610045269e-04
2.770597486947838899e-03,-3.990231688413110270e-04,-1.191982713680887459e-03
-2.373705745945482726e-03,1.871714688838893494e-03,1.219189400963188730e-05
-2.017420945826185405e-03,3.102445593301710394e-04,-3.748253982817887405e-03
-2.005928707819105603e-04,-1.557008477289615733e-03,1.559923096694658309e-03
-1.701246133234227045e-03,-4.179497057407971072e-06,5.739786027566632113e-04
2.023583728612114024e-03,5.326786728346560168e-04,-1.210942869463712841e-03
1.582841881413355042e-03,1.178197724651119027e-03,-1.005726769931294907e-03
1.211030587691926900e-03,-1.385031752520932396e-03,-2.697335056800043000e-04
2.241868696307968475e-03,7.777360462347560500e-04,-1.395772676227721590e-03
1.841918763664627688e-04,1.161850472666052861e-03,5.378304563134053695e-03
-3.856481596156553088e-03,6.386438169934613180e-04,8.251197064731681866e-04
2.383837451580838023e-03,8.067679162590503036e-05,-1.684856779874259556e-03
2.738112827522574781e-03,-1.191108854369002162e-03,2.071408477426482739e-03
6.230484848313478817e-04,7.395476658006736124e-04,1.021980606482648848e-03
-1.707195137889188676e-03,-3.399762101015739143e-04,-1.018186954106037583e-03
1.710921565265437335e-03,-4.592355588665947156e-04,-1.330069394096674261e-03
1.773951473404281227e-03,1.039660748601211378e-03,1.427297904613213445e-03
-9.934391439034425883e-05,-5.066036794059707200e-04,1.451582501365988528e-03
-2.405952141573437645e-04,1.837197679295271124e-03,1.165910480984718020e-05
1.908846623076307413e-03,3.385074306337426306e-04,1.796592576405039218e-03
-1.430758397002571299e-03,-1.370846579215102097e-03,-4.003417314262759587e-04
-8.558975904060119435e-04,5.386188583417847323e-04,3.262451062745195304e-03
4.334992549296562414e-03,2.358288791167501464e-04,2.031170219426730802e-03
-8.634429385058719391e-04,2.280801984442500444e-03,-1.142578729347077954e-03
-6.704426218756048741e-04,-2.494107329868133858e-03,-2.400801766179897455e-03
4.885902441945464292e-04,6.123407666526435589e-04,-3.659121333678547021e-03
9.613876832413727289e-04,8.983677035503479305e-04,4.044765697556558168e-03
-2.232358459110697201e-03,-1.193965603326973190e-03,5.460197836162001585e-04
4.030912445844799658e-03,2.935430961863484851e-03,-1.838947175686790484e-04
1.270222013753472424e-03,3.197171018819194204e-04,-7.309940748217549672e-05
-2.121660216746227776e-03,-1.326874501951205449e-03,-3.106788821708994768e-04
1.751035630414315329e-03,2.589655766599645043e-03,9.600558953587925558e-04
-1.656152513722733335e-03,6.802677514923917770e-05,-3.253208174822394029e-03
1.500163599679435337e-03,-1.997549318269545640e-03,-3.818502110775268609e-04
-2.823732316397357554e-04,-4.657054832504976295e-04,3.759027500862554844e-03
3.185207279054814641e-03,3.839820176664356403e-04,4.777888157175916480e-03
-2.192568630403593250e-03,-3.068468329726851810e-05,1.684365564373672313e-03
-9.230103592342943711e-04,-1.586559710121126805e-03,-3.972995293301209707e-03
2.582693022980893827e-04,1.994039792242110858e-03,-5.034123406839497578e-04
2.676723956263167385e-03,1.565294428168299270e-03,1.886762196263650458e-03
2.192020788402051633e-04,3.943037561466364435e-04,-4.286185642513123950e-03
-1.039161766965103874e-03,3.787920975126325782e-03,-2.069298267661746731e-03
2.243604885877901155e-03,-1.050787243555296015e-03,2.890941861122069221e-03
-3.946702849592823676e-04,-3.671960342836798710e-04,-1.243143350818668922e-04
-8.103060110265496857e-04,9.694956159893963320e-04,1.328270699376630929e-03
4.612752900908938833e-04,6.339602505122698180e-04,1.727522806742991853e-03
-4.758525468632170607e-04,-1.988807811143910708e-03,1.772646122836558751e-03
-4.138611754422469313e-03,5.417011637506104118e-04,3.516067440582603927e-04
4.645231841172833311e-03,-1.361328820754275932e-03,6.486054583488417517e-04
-4.884253748710656699e-03,-2.056662872615694013e-03,4.704038528675066411e-04
-2.467046626166207075e-03,1.847823380283083409e-03,8.037194781380610931e-04
-2.065744464290134984e-03,6.441422107442647260e-03,-2.936443720791719232e-03
7.291527090418311631e-04,-2.920669298910863812e-03,1.034930638277210043e-03
-3.488561651802658554e-03,7.209124442749228253e-06,4.643086900507856912e-04
6.609302310476637514e-04,1.798147496356093103e-03,-6.320493550169149332e-04
-4.923934933024900866e-03,1.888995677463413793e-03,-1.087070397110269891e-03
3.148173382258367091e-03,4.163037798927237375e-03,-8.664726566641916313e-04
3.254614013199588849e-03,4.074720146080157077e-03,-3.221442650263654480e-04
3.669989209323191179e-04,-9.599785569261792221e-04,2.669284808096800479e-03
1.418070731602889606e-03,1.060762335064282559e-03,3.949744698744109273e-03
5.236166484592865399e-03,-1.956994784636885507e-03,5.410836566855403360e-03
2.170652200039118428e-03,-1.270661007513314593e-03,8.821418939962085738e-04
-1.617461072125430136e-03,-1.196142016725019238e-03,-8.201265009588332416e-04
2.536894117114194252e-03,1.014177818090018692e-03,2.477598309245260602e-03
2.062105362679414987e-03,1.293293843945995166e-03,-4.891760057759619341e-03
1.227876842915740386e-03,2.764416939612104277e-04,2.951131703398902992e-03
4.024295830347487815e-04,2.707375633288362218e-04,-1.010106367569005379e-03
3.548943640482288883e-03,-1.725118282646983820e-03,-3.700838790773105114e-04
1.328697166156435393e-03,1.236667511067602839e-03,-5.999519921307601856e-04
-1.196198865534288001e-03,1.972210830344939356e-03,2.275376452291786016e-03
3.161512932640866014e-06,1.569196115841504490e-03,2.129540883533105698e-03
3.839457907435909947e-03,6.060933140989828655e-04,-1.857073655456118301e-03
2.633491122269459705e-03,-7.617328271758551459e-04,1.752888572297093368e-03
-2.379402731822857602e-03,-7.962882294490885573e-04,3.341128824124826174e-03
-4.009321206669422613e-05,2.902590677122933059e-04,1.356837770997519469e-04
5.094862001268216567e-04,2.515621474494984106e-03,-3.445981452381771670e-04
1.632282175221990653e-03,4.141922885812020227e-03,-1.043902503291292737e-04
3.406908703832700613e-03,2.430586439398552470e-03,2.171038486736893980e-03
2.558299304644198746e-03,1.007111283566684444e-03,5.789712948672754095e-04
1.558724940097809975e-03,2.489070825999331669e-04,-1.016840127467595915e-03
4.015010408420491284e-03,1.544613170097792858e-03,-3.906087343639725977e-04
1.884267645702650436e-03,1.160669806885384269e-03,5.047542672226101521e-03
3.011575230462770671e-03,2.657414474198996780e-03,3.693998060328265807e-03
-6.310609092794129595e-04,-1.773947964737344592e-03,-1.832028050242662546e-03
-4.921571168300116050e-04,2.123301139521345613e-03,-1.693732634995753772e-03
-2.156744599924740463e-03,2.239529583455935561e-06,-5.354074971288110170e-03
4.414767517508219651e-04,2.812339007596531006e-04,7.971038688769067990e-04
4.938630409625686078e-04,8.848502900772294488e-05,-1.588621108803658488e-03
1.248006902564892471e-03,1.883676377630309762e-03,-2.189938700714848772e-03
2.005348081955286420e-03,6.375572437956819605e-03,-1.656651526755305911e-03
2.764023983856495840e-03,6.851926761796599480e-04,-1.892384502549752457e-03
-1.101723149692399517e-03,-3.436758384702919954e-03,-5.015410350516495046e-04
6.936105512564901573e-05,6.227315821536017577e-04,3.540320175582419709e-03
-3.050506032079305062e-04,2.268917706754886889e-03,-1.105348612022220151e-03
3.314745316842303280e-03,7.773595958017702609e-04,-4.093396505612813241e-04
-3.670669167237254095e-03,3.403260124079220280e-04,2.541724785377908521e-03
-1.857755411476944745e-03,-1.496558331413919520e-04,2.248784503205423276e-03
-1.645056254229945031e-03,-7.423756012078697088e-04,-1.041145159323116163e-04
1.170169280740830089e-03,-1.277176405075800035e-03,-1.954252009724535052e-03
-1.159753731980919908e-04,7.649119739423237713e-04,3.384107984076764435e-03
-7.251326666130497763e-04,1.572964732121571747e-03,-3.270203586422074267e-03
-1.660867375731452794e-03,5.115753165192411626e-06,-2.318876681599976210e-03
-7.226510357265826523e-04,9.283846094888187697e-04,2.458231716866081211e-03
2.318234337089997155e-03,1.646694483923493921e-03,-1.382175181489410333e-03
-2.467013955232447934e-04,-1.009601842488111337e-03,2.404931414855293365e-04
7.757654584907239942e-04,4.495643636334538135e-04,1.089262783728900267e-03
1.208639161665230749e-03,1.518956171260315950e-03,1.969861083219504906e-03
2.028008452037658154e-03,1.832133072776435598e-03,9.220307774086009336e-04
1.658432573081873238e-03,-1.494637796863881353e-03,-1.219631562060305083e-03
1.066711180370732591e-03,2.087712136462625736e-03,-1.136902146862800531e-03
2.702845549236629862e-04,2.238210125392537091e-03,5.012832212239318186e-03
2.927089610898814948e-03,5.903708023747749126e-04,-2.678616522032153165e-03
1.337044525739354193e-04,-1.428777510998938908e-03,-5.280518926981529510e-05
8.213467727220477316e-04,-1.081114158171246923e-03,-1.986043326289706895e-03
1.069307801890620555e-03,-7.546442352005370592e-04,-2.962383082810539098e-03
-1.131965873650922841e-03,-9.172050998429737709e-04,-7.041686734806482280e-04
-3.506873794589685043e-05,3.002049461533947902e-03,-1.502438098106559155e-03
5.966585431678185763e-04,-1.776134230528274109e-04,2.174296204181903197e-03
